frame,landmark,x,y,z
91,0,0.5134099721908569,0.585881233215332,-0.03866276890039444
91,1,0.5156928300857544,0.5327660441398621,-0.06381718069314957
91,2,0.5131042003631592,0.5515392422676086,-0.0363241508603096
91,3,0.5021377801895142,0.47448474168777466,-0.04543948546051979
91,4,0.5155707597732544,0.5140643119812012,-0.06671185046434402
91,5,0.5141916871070862,0.4905819296836853,-0.06044316291809082
91,6,0.5096319317817688,0.43448397517204285,-0.024082258343696594
91,7,0.4197280704975128,0.4322148561477661,0.012489402666687965
91,8,0.5073016881942749,0.3858685791492462,-0.012195960618555546
91,9,0.5068926215171814,0.36059892177581787,-0.012199963442981243
91,10,0.5038248896598816,0.2770269513130188,0.007099923677742481
91,11,0.513558030128479,0.59540855884552,-0.03738458827137947
91,12,0.5132872462272644,0.6059411764144897,-0.03389320895075798
91,13,0.5127943754196167,0.6132843494415283,-0.02894820086658001
91,14,0.5124415755271912,0.6134838461875916,-0.027817774564027786
91,15,0.5129743218421936,0.6224790811538696,-0.030213095247745514
91,16,0.5132526159286499,0.6334124207496643,-0.033663060516119
91,17,0.5130988359451294,0.6455429792404175,-0.033317968249320984
91,18,0.5130773782730103,0.6678009033203125,-0.024799486622214317
91,19,0.5149258375167847,0.5428920984268188,-0.05838989093899727
91,20,0.5016297101974487,0.5439285039901733,-0.04378778114914894
91,21,0.3670075535774231,0.3690427243709564,0.06814494729042053
91,22,0.45264551043510437,0.4481372833251953,0.002846911083906889
91,23,0.4402656853199005,0.4495943784713745,0.0024286219850182533
91,24,0.42848870158195496,0.4486182928085327,0.00462809344753623
91,25,0.4140680730342865,0.4386475682258606,0.0131743298843503
91,26,0.46341899037361145,0.44371694326400757,0.005893000867217779
91,27,0.4343307912349701,0.3940047323703766,-0.00039773256867192686
91,28,0.44855552911758423,0.3955616056919098,0.0016838832525536418
91,29,0.4213434159755707,0.39806169271469116,0.001962263835594058
91,30,0.4130385220050812,0.4063960909843445,0.005744940601289272
91,31,0.40233081579208374,0.45080384612083435,0.01750708371400833
91,32,0.46648383140563965,0.6970441937446594,-0.016069386154413223
91,33,0.41571244597435,0.4276686906814575,0.01617366448044777
91,34,0.3631623387336731,0.44764161109924316,0.06600451469421387
91,35,0.38866713643074036,0.4378132224082947,0.02902309224009514
91,36,0.4475633203983307,0.5216021537780762,-0.014746803790330887
91,37,0.49831345677375793,0.5830838680267334,-0.03875375911593437
91,38,0.4999126195907593,0.6069909334182739,-0.03372076898813248
91,39,0.48223453760147095,0.594926118850708,-0.03373418003320694
91,40,0.47177398204803467,0.6060529351234436,-0.026218265295028687
91,41,0.4877082407474518,0.610221266746521,-0.030311811715364456
91,42,0.47783246636390686,0.6143125295639038,-0.023260846734046936
91,43,0.45329171419143677,0.6372159719467163,-0.01191153284162283
91,44,0.505217969417572,0.5330885648727417,-0.0636141374707222
91,45,0.5034728050231934,0.5151000022888184,-0.06629478931427002
91,46,0.3951959013938904,0.3887459635734558,0.009709849953651428
91,47,0.4715498089790344,0.4764266312122345,-0.01043970137834549
91,48,0.47176986932754517,0.5306762456893921,-0.03782062605023384
91,49,0.4699901044368744,0.521224319934845,-0.033887214958667755
91,50,0.41042572259902954,0.5210888385772705,-0.0031978138722479343
91,51,0.502732515335083,0.4931357800960541,-0.058166395872831345
91,52,0.4221373200416565,0.3643122911453247,-0.005353803746402264
91,53,0.40622755885124207,0.3733735978603363,0.00156363844871521
91,54,0.3806598484516144,0.33481842279434204,0.04948486387729645
91,55,0.4771162271499634,0.3743177354335785,-0.011023457162082195
91,56,0.4611237645149231,0.4035785496234894,0.005939440801739693
91,57,0.44350409507751465,0.6196353435516357,-0.009078703820705414
91,58,0.37858182191848755,0.616172730922699,0.08264102041721344
91,59,0.4811739921569824,0.5406967401504517,-0.03311987966299057
91,60,0.4916294813156128,0.5455448627471924,-0.033398792147636414
91,61,0.45979511737823486,0.6225508451461792,-0.009185098111629486
91,62,0.4627965986728668,0.6217913627624512,-0.011725042015314102
91,63,0.39951345324516296,0.3623083233833313,0.007450859062373638
91,64,0.47015631198883057,0.5388275384902954,-0.03194804489612579
91,65,0.44466179609298706,0.3620416820049286,-0.009800354018807411
91,66,0.442287802696228,0.34756624698638916,-0.011173113249242306
91,67,0.4328559637069702,0.28796708583831787,0.013461274094879627
91,68,0.3914196193218231,0.34977900981903076,0.025858787819743156
91,69,0.4415617287158966,0.3200918436050415,0.0010686612222343683
91,70,0.3877622187137604,0.3809400796890259,0.019627436995506287
91,71,0.3777804374694824,0.3776480555534363,0.04293888807296753
91,72,0.4989403188228607,0.5958317518234253,-0.03754238784313202
91,73,0.4850333333015442,0.6030056476593018,-0.03256144002079964
91,74,0.47479090094566345,0.6102150082588196,-0.025710739195346832
91,75,0.48384860157966614,0.5439012050628662,-0.030235199257731438
91,76,0.46137741208076477,0.6221840381622314,-0.010432482697069645
91,77,0.4676365852355957,0.6240565776824951,-0.017347097396850586
91,78,0.46441930532455444,0.6213684678077698,-0.011924844235181808
91,79,0.48896026611328125,0.5345945358276367,-0.0483076311647892
91,80,0.4797598421573639,0.6170584559440613,-0.021435413509607315
91,81,0.4894528388977051,0.6148897409439087,-0.025913240388035774
91,82,0.500632643699646,0.6137188076972961,-0.029062308371067047
91,83,0.4960428476333618,0.6675567030906677,-0.025582928210496902
91,84,0.4976840913295746,0.6450014710426331,-0.03400712087750435
91,85,0.4983829855918884,0.6329843997955322,-0.03419077768921852
91,86,0.49917906522750854,0.6222642660140991,-0.030425870791077614
91,87,0.5001837611198425,0.6138772368431091,-0.028009453788399696
91,88,0.4793888330459595,0.616948664188385,-0.020580770447850227
91,89,0.47722896933555603,0.6209866404533386,-0.02297166921198368
91,90,0.47480499744415283,0.6263489127159119,-0.02553730271756649
91,91,0.47269630432128906,0.6329643726348877,-0.024229850620031357
91,92,0.45767903327941895,0.5858317017555237,-0.022412661463022232
91,93,0.3603438436985016,0.5278725028038025,0.10537761449813843
91,94,0.5139913558959961,0.5472713112831116,-0.043688736855983734
91,95,0.4721561372280121,0.6190429925918579,-0.01551069226115942
91,96,0.4700443744659424,0.6213181018829346,-0.01704389788210392
91,97,0.4958189129829407,0.5520018339157104,-0.034844912588596344
91,98,0.4739595353603363,0.5492246150970459,-0.023758042603731155
91,99,0.4938117563724518,0.5489259362220764,-0.03422427922487259
91,100,0.45830756425857544,0.4872240722179413,-0.008693130686879158
91,101,0.4389311373233795,0.49927961826324463,-0.007770132273435593
91,102,0.46721211075782776,0.5295342206954956,-0.02799888513982296
91,103,0.4015153646469116,0.3068729043006897,0.029781103134155273
91,104,0.4116058349609375,0.32960784435272217,0.012267063371837139
91,105,0.4174904227256775,0.35064831376075745,-0.0025468438398092985
91,106,0.4645283818244934,0.6492782831192017,-0.017969593405723572
91,107,0.47280964255332947,0.3492249846458435,-0.013953566551208496
91,108,0.47189220786094666,0.318831205368042,-0.004039242397993803
91,109,0.46580770611763,0.27927684783935547,0.0056550465524196625
91,110,0.4191550016403198,0.44505125284194946,0.008813383989036083
91,111,0.3879433870315552,0.46435704827308655,0.021922044456005096
91,112,0.4706401526927948,0.43893763422966003,0.008375073783099651
91,113,0.40127384662628174,0.4146859347820282,0.014658045023679733
91,114,0.4805864989757538,0.4642464518547058,-0.013027968816459179
91,115,0.4808463752269745,0.523349940776825,-0.04799511283636093
91,116,0.3767496347427368,0.47997263073921204,0.03206075727939606
91,117,0.3957405686378479,0.4762706458568573,0.010916190221905708
91,118,0.4114271104335785,0.48232606053352356,0.0012340089306235313
91,119,0.43608108162879944,0.4788926839828491,-0.001529810600914061
91,120,0.4543422758579254,0.47121816873550415,-0.001918411930091679
91,121,0.46801674365997314,0.46249446272850037,-0.002881371881812811
91,122,0.49780842661857605,0.4393029808998108,-0.021141283214092255
91,123,0.38004356622695923,0.5170482993125916,0.02594921551644802
91,124,0.39119935035705566,0.4114445447921753,0.019495932385325432
91,125,0.5085488557815552,0.542717456817627,-0.05842045322060585
91,126,0.47293007373809814,0.4936496317386627,-0.01698928512632847
91,127,0.3560313880443573,0.44732287526130676,0.10317058116197586
91,128,0.47819602489471436,0.4524092674255371,-0.0027232433203607798
91,129,0.46517589688301086,0.5308192372322083,-0.01654232107102871
91,130,0.4093904495239258,0.4281314015388489,0.017800386995077133
91,131,0.47916412353515625,0.5117715001106262,-0.04292583093047142
91,132,0.3672323524951935,0.571009635925293,0.09702830016613007
91,133,0.47113925218582153,0.4325549304485321,0.011791568249464035
91,134,0.49104297161102295,0.5003760457038879,-0.052719905972480774
91,135,0.4112227261066437,0.6573407649993896,0.023736778646707535
91,136,0.410226434469223,0.6787269711494446,0.04167032614350319
91,137,0.36581432819366455,0.5235908031463623,0.0656549334526062
91,138,0.3947325646877289,0.633309006690979,0.03771539032459259
91,139,0.3697080612182617,0.4104164242744446,0.057974256575107574
91,140,0.46396833658218384,0.7161277532577515,-0.011257962323725224
91,141,0.5088779330253601,0.5469319224357605,-0.04330633953213692
91,142,0.46146348118782043,0.5073728561401367,-0.01463882252573967
91,143,0.37801408767700195,0.4419258236885071,0.03925809636712074
91,144,0.43034031987190247,0.4381740391254425,0.006384892854839563
91,145,0.4402887523174286,0.439924418926239,0.004476216156035662
91,146,0.46527281403541565,0.6275787353515625,-0.015962379053235054
91,147,0.3833366930484772,0.5533668994903564,0.027065029367804527
91,148,0.4864981174468994,0.7402363419532776,-0.007926415652036667
91,149,0.4472998082637787,0.7181334495544434,0.013054542243480682
91,150,0.4303496181964874,0.7021752595901489,0.025634929537773132
91,151,0.5056024193763733,0.3191518187522888,-0.003110892605036497
91,152,0.5121545791625977,0.7415475845336914,-0.008761394768953323
91,153,0.4505302906036377,0.43899306654930115,0.0052664149552583694
91,154,0.46054553985595703,0.43633463978767395,0.007972336374223232
91,155,0.4673759937286377,0.4344611167907715,0.011224416084587574
91,156,0.38237929344177246,0.40799692273139954,0.030714234337210655
91,157,0.4601602852344513,0.42016276717185974,0.006907423958182335
91,158,0.4492492973804474,0.4157998263835907,0.004145245533436537
91,159,0.4385761618614197,0.41542088985443115,0.003573350142687559
91,160,0.4283957779407501,0.41808998584747314,0.005160922650247812
91,161,0.4220663011074066,0.4218697249889374,0.008084015920758247
91,162,0.35916322469711304,0.4045928418636322,0.08838526904582977
91,163,0.42400383949279785,0.43522125482559204,0.009485765360295773
91,164,0.5132375359535217,0.5642481446266174,-0.0345962829887867
91,165,0.4697484076023102,0.5744660496711731,-0.0273329745978117
91,166,0.48175376653671265,0.5376121401786804,-0.03674444928765297
91,167,0.4951889216899872,0.5663802027702332,-0.035401757806539536
91,168,0.5079485177993774,0.4114138185977936,-0.013771499507129192
91,169,0.42854544520378113,0.6807708740234375,0.012808019295334816
91,170,0.445294588804245,0.698864758014679,0.0013314764946699142
91,171,0.4869033396244049,0.7271724939346313,-0.021345609799027443
91,172,0.39366185665130615,0.6522436141967773,0.0624883659183979
91,173,0.4677126407623291,0.42744556069374084,0.009889602661132812
91,174,0.4908190965652466,0.46773889660835266,-0.028231164440512657
91,175,0.513228178024292,0.7286478281021118,-0.021771689876914024
91,176,0.46560901403427124,0.7315434217453003,-4.388631714391522e-05
91,177,0.3714587390422821,0.5632815957069397,0.06115906685590744
91,178,0.48897483944892883,0.6148657202720642,-0.02495863102376461
91,179,0.4868627190589905,0.6214293241500854,-0.027527961879968643
91,180,0.4851968586444855,0.629703938961029,-0.030610861256718636
91,181,0.48391249775886536,0.6401246190071106,-0.030063698068261147
91,182,0.4785447120666504,0.6603184938430786,-0.02363625355064869
91,183,0.4697940945625305,0.6180646419525146,-0.017102913931012154
91,184,0.4669744074344635,0.6166908740997314,-0.017440563067793846
91,185,0.46444886922836304,0.6149083375930786,-0.017657388001680374
91,186,0.4483887851238251,0.6012781858444214,-0.01572682522237301
91,187,0.4010150730609894,0.5612330436706543,0.005247318651527166
91,188,0.4893459677696228,0.45045536756515503,-0.016093257814645767
91,189,0.4794319272041321,0.4147447645664215,0.005792854353785515
91,190,0.47219380736351013,0.41926565766334534,0.009071910753846169
91,191,0.4723528325557709,0.6190868020057678,-0.01608513668179512
91,192,0.40026041865348816,0.606013298034668,0.019084112718701363
91,193,0.49046242237091064,0.4117245674133301,-0.007974150590598583
91,194,0.4718756079673767,0.6780261397361755,-0.019175998866558075
91,195,0.5126445889472961,0.4713635742664337,-0.04791635647416115
91,196,0.5000168681144714,0.45782920718193054,-0.03406219184398651
91,197,0.511211097240448,0.4536534249782562,-0.035451117902994156
91,198,0.48195281624794006,0.4963494539260864,-0.03109014965593815
91,199,0.5135268568992615,0.7100121974945068,-0.02660464495420456
91,200,0.5132867097854614,0.6876885294914246,-0.02537093497812748
91,201,0.49242937564849854,0.6872443556785583,-0.024781115353107452
91,202,0.4423505663871765,0.6448469161987305,-0.006709003821015358
91,203,0.4553645849227905,0.5454055666923523,-0.015566779300570488
91,204,0.4555787742137909,0.6640860438346863,-0.012784440070390701
91,205,0.42885464429855347,0.5434744358062744,-0.013277756050229073
91,206,0.44517701864242554,0.5636849403381348,-0.01579764112830162
91,207,0.41848471760749817,0.5736541748046875,-0.006853562779724598
91,208,0.48884832859039307,0.7087598443031311,-0.02565818466246128
91,209,0.47315359115600586,0.5072619915008545,-0.02445135824382305
91,210,0.4323916435241699,0.6596473455429077,0.0018479792634025216
91,211,0.44891664385795593,0.6797592043876648,-0.005863359197974205
91,212,0.43204572796821594,0.6218497157096863,-0.005163232795894146
91,213,0.38757678866386414,0.5844590067863464,0.029259415343403816
91,214,0.4166894555091858,0.625525176525116,0.004604531917721033
91,215,0.3799869120121002,0.5999574661254883,0.05370752885937691
91,216,0.435940682888031,0.5877698063850403,-0.012324006296694279
91,217,0.48209846019744873,0.4805096387863159,-0.02209465019404888
91,218,0.4852849245071411,0.531482994556427,-0.05056269094347954
91,219,0.47613874077796936,0.5364072918891907,-0.038929108530282974
91,220,0.4917300045490265,0.5185462236404419,-0.05764326825737953
91,221,0.4682311713695526,0.39463260769844055,0.0022576837800443172
91,222,0.4471515119075775,0.38318127393722534,-0.0009161416091956198
91,223,0.4293726980686188,0.38277411460876465,-0.0019329565111547709
91,224,0.41498076915740967,0.38839882612228394,0.0008799824281595647
91,225,0.40555229783058167,0.3987811803817749,0.006648008245974779
91,226,0.4002682566642761,0.4328344762325287,0.02170851267874241
91,227,0.36264434456825256,0.4853699803352356,0.06598274409770966
91,228,0.40869688987731934,0.4580681622028351,0.011467572301626205
91,229,0.42096394300460815,0.46312543749809265,0.005449594929814339
91,230,0.4377298951148987,0.46291470527648926,0.0021329510491341352
91,231,0.45384952425956726,0.4586731791496277,0.001544653088785708
91,232,0.4665283262729645,0.4524971544742584,0.003363359021022916
91,233,0.47521722316741943,0.44622474908828735,0.003788709407672286
91,234,0.35714903473854065,0.4872165024280548,0.10815602540969849
91,235,0.4755129814147949,0.5413531064987183,-0.033420365303754807
91,236,0.49192482233047485,0.48350492119789124,-0.03888380527496338
91,237,0.4954677224159241,0.5318375825881958,-0.058728642761707306
91,238,0.5014446973800659,0.5409009456634521,-0.05394772067666054
91,239,0.49466198682785034,0.5353500247001648,-0.05329722538590431
91,240,0.4784712493419647,0.5465882420539856,-0.029436182230710983
91,241,0.5043400526046753,0.5420498847961426,-0.056951895356178284
